Data section,26.6,21.4,15.0,17.0
Data section,16.4,13.5,12.1,10.2
Data section,9480.0
Data section,1.5,0.6,0.4,0.4
Data section,0.7,0.1,0.0,0.0
Data section,0.6,0.1,0.0,0.0
Data section,1.2,0.3,0.1,0.1
Data section,9511.0
Data section,46.3,48.4,46.2,42.4
Data section,58.8,56.0,48.3,43.3
Data section,67.4,57.2,49.7,41.5
Data section,53.5,51.2,44.6,36.9
Data section,9541.0
Data section,28.6,28.1,26.8,25.0
Data section,30.7,26.9,24.8,22.2
Data section,32.7,27.3,26.2,20.3
Data section,30.1,26.1,22.3,19.8
Data section,9570.0
Data section,85.5,96.6,104.8,97.2
Data section,89.5,93.0,89.1,81.8
Data section,79.8,67.4,54.3,48.8
Data section,63.1,50.8,40.0,33.7
Data section,9601.0
Data section,54.3,56.7,59.8,51.5
Data section,69.0,67.2,61.1,52.4
Data section,75.6,64.4,55.7,44.0
Data section,64.4,58.4,49.2,40.2
Data section,9631.0
Data section,49.4,56.6,63.4,60.5
Data section,61.4,65.1,63.3,58.8
Data section,69.2,63.9,62.1,51.4
Data section,63.8,62.3,55.3,47.9
Data section,9662.0
Data section,54.1,51.2,48.9,46.7
Data section,66.6,58.6,49.4,47.9
Data section,77.9,65.9,59.2,45.4
Data section,60.9,56.8,48.8,39.2
Data section,9692.0
Data section,132.8,132.7,118.6,123.2
Data section,97.8,83.5,78.3,81.7
Data section,71.7,58.6,50.9,39.9
Data section,43.1,39.2,30.6,23.3
Data section,9723.0
Data section,285.1,252.6,202.5,184.9
Data section,198.2,157.1,135.5,122.2
Data section,120.8,96.5,71.1,55.8
Data section,56.2,52.2,39.7,28.7
Data section,9754.0
Data section,122.1,120.9,110.6,110.7
Data section,125.5,109.0,96.0,96.2
Data section,127.0,107.8,101.7,71.0
Data section,89.7,87.2,68.3,52.6
Data section,9784.0
Data section,1.7,1.4,1.7,2.0
Data section,1.2,1.0,1.2,1.4
Data section,1.5,0.9,0.9,0.9
Data section,1.8,1.1,0.9,0.8
Data section,9815.0
Data section,2.9,3.8,4.4,4.8
Data section,2.1,2.3,3.3,4.0
Data section,1.6,1.3,1.4,2.1
Data section,2.0,1.4,1.3,1.2
Data section,9845.0
Data section,26.7,26.9,25.4,21.2
Data section,32.5,30.2,26.0,23.2
Data section,33.0,28.1,23.4,22.0
Data section,26.0,22.8,19.9,19.3
Data section,9876.0
Data section,30.2,28.6,25.3,21.9
Data section,41.7,36.7,29.2,25.0
Data section,55.0,44.9,40.7,29.8
Data section,52.0,47.3,39.5,31.4
Data section,9906.0
Data section,58.9,62.5,61.7,58.4
Data section,61.1,57.6,54.6,48.0
Data section,57.2,49.4,43.0,34.5
Data section,47.2,41.8,34.7,29.1
Data section,9935.0
Data section,51.2,56.9,60.8,56.3
Data section,75.1,75.9,67.6,63.8
Data section,95.7,86.2,80.7,63.5
Data section,93.5,86.0,74.0,63.9
Data section,9966.0
Data section,26.5,28.5,31.3,28.1
Data section,29.8,30.5,29.6,26.7
Data section,28.8,24.9,21.2,19.4
Data section,26.4,23.1,19.4,16.3
Data section,9996.0
Data section,29.0,31.5,33.8,31.3
Data section,36.9,37.8,35.3,31.4
Data section,41.3,37.3,34.2,28.0
Data section,40.9,38.4,32.8,27.3
Data section,10027.0
Data section,52.6,48.8,45.4,42.1
Data section,68.0,59.1,48.1,44.6
Data section,79.2,66.2,55.8,40.8
Data section,60.2,55.6,45.9,34.9
Data section,10057.0
Data section,157.3,147.1,124.1,122.6
Data section,112.3,90.2,80.5,78.5
Data section,77.0,60.3,49.7,36.7
Data section,42.6,38.1,28.9,21.3
Data section,10088.0
Data section,209.8,188.9,155.7,148.5
Data section,180.3,143.2,122.6,120.5
Data section,148.5,122.2,107.7,81.2
Data section,89.4,85.3,68.9,53.4
Data section,10119.0
Data section,53.0,54.3,52.4,55.7
Data section,53.2,47.4,43.6,45.9
Data section,53.8,45.7,43.0,31.3
Data section,39.6,37.8,29.4,22.6
Data section,10149.0
Data section,6.2,8.5,12.0,13.7
Data section,4.8,6.7,8.8,9.9
Data section,4.9,4.4,4.3,5.2
Data section,4.8,4.1,3.5,3.2
Data section,10180.0
Data section,2.8,3.2,3.4,3.6
Data section,2.0,2.0,2.5,2.8
Data section,1.5,1.1,1.1,1.5
Data section,2.7,1.9,1.5,1.2
Data section,10210.0
Data section,72.1,72.7,67.4,53.8
Data section,75.3,70.4,60.7,49.8
Data section,60.4,50.2,34.3,33.2
Data section,39.7,33.2,26.2,22.5
Data section,10241.0
Data section,33.8,39.8,43.8,45.8
Data section,34.2,35.7,36.5,38.2
Data section,35.8,30.7,29.4,28.8
Data section,29.9,27.9,25.2,22.6
Data section,10271.0
Data section,75.4,78.7,77.3,72.9
Data section,83.5,76.1,71.0,62.9
Data section,86.4,73.4,66.6,50.7
Data section,73.5,65.9,55.3,46.4
Data section,10301.0
Data section,40.0,41.3,42.1,37.4
Data section,52.0,49.7,43.0,38.4
Data section,62.3,53.7,49.2,36.0
Data section,55.9,50.3,42.5,35.8
Data section,10332.0
Data section,60.2,63.8,67.8,58.6
Data section,72.7,72.2,67.2,58.3
Data section,74.0,63.9,55.5,47.0
Data section,59.6,54.7,47.6,40.8
Data section,10362.0
Data section,11.6,11.6,12.0,10.9
Data section,12.6,12.3,11.4,9.8
Data section,11.9,10.1,8.5,7.4
Data section,9.8,8.4,7.1,6.1
Data section,10393.0
Data section,30.7,28.2,26.4,24.5
Data section,27.8,24.3,21.1,18.7
Data section,23.3,18.7,13.3,11.0
Data section,21.9,18.5,13.9,9.4
Data section,10423.0
Data section,107.3,100.5,85.5,85.8
Data section,81.2,65.8,58.7,58.1
Data section,58.2,45.9,37.0,28.6
Data section,35.3,31.1,23.3,17.0
Data section,10454.0
Data section,210.7,184.9,150.4,141.9
Data section,169.7,130.7,110.9,106.0
Data section,135.2,107.7,92.9,66.7
Data section,84.2,78.3,61.0,45.1
Data section,10485.0
Data section,262.5,259.9,233.9,228.3
Data section,272.8,239.0,208.8,205.5
Data section,268.4,230.0,214.0,152.6
Data section,179.4,176.6,140.2,109.9
Data section,10515.0
Data section,1.3,1.0,1.3,1.8
Data section,0.6,0.3,0.6,0.9
Data section,0.6,0.1,0.1,0.3
Data section,1.0,0.3,0.1,0.1
Data section,10546.0
Data section,26.2,29.2,26.6,23.2
Data section,27.8,25.3,25.6,22.7
Data section,26.3,21.8,19.4,17.7
Data section,29.1,24.1,21.2,17.1
Data section,10576.0
Data section,41.8,45.6,47.3,43.0
Data section,41.0,40.0,38.3,36.9
Data section,35.8,30.1,25.5,25.3
Data section,27.2,23.4,20.1,19.2
Data section,10607.0
Data section,37.1,39.7,39.9,38.8
Data section,44.5,42.4,38.3,36.7
Data section,53.9,45.1,42.4,35.2
Data section,48.1,44.6,38.7,32.7
Data section,10637.0
Data section,34.5,31.2,26.9,22.9
Data section,50.3,41.3,32.9,26.0
Data section,63.0,51.5,44.2,28.7
Data section,56.8,49.6,39.4,30.6
Data section,10666.0
Data section,11.0,9.9,10.1,9.7
Data section,10.7,9.1,8.2,8.0
Data section,12.0,9.3,9.1,6.8
Data section,12.3,9.6,8.0,7.0
Data section,10697.0
Data section,22.2,23.8,26.3,23.9
Data section,26.4,26.7,25.9,24.1
Data section,28.6,25.1,23.5,20.8
Data section,25.8,23.3,20.9,18.8
Data section,10727.0
Data section,16.3,17.0,18.1,17.0
Data section,22.3,22.0,20.1,18.6
Data section,28.6,25.8,26.0,20.4
Data section,29.0,27.6,24.5,21.3
Data section,10758.0
Data section,107.9,100.2,91.2,80.5
Data section,99.8,88.6,75.6,64.6
Data section,76.2,62.8,43.8,38.9
Data section,39.1,35.7,29.8,23.7
Data section,10788.0
Data section,246.7,233.3,196.5,193.4
Data section,212.7,170.5,147.0,145.5
Data section,178.9,144.7,128.1,89.5
Data section,112.2,104.8,81.6,61.0
Data section,10819.0
Data section,486.1,407.6,310.2,271.3
Data section,441.0,327.0,256.1,224.2
Data section,375.9,294.1,238.9,152.5
Data section,231.6,213.4,158.0,108.0
Data section,10850.0
Data section,31.5,29.5,27.0,27.8
Data section,25.2,20.9,19.1,19.5
Data section,22.5,18.1,17.4,12.2
Data section,15.9,14.6,11.4,8.9
Data section,10880.0
Data section,32.2,33.0,35.4,31.9
Data section,42.3,42.1,37.3,31.2
Data section,58.8,49.1,44.0,31.9
Data section,49.6,47.1,40.3,32.6
Data section,10911.0
Data section,1.1,0.7,0.5,0.4
Data section,0.8,0.4,0.3,0.3
Data section,1.4,0.7,0.5,0.4
Data section,7.4,5.0,3.5,2.1
Data section,10941.0
Data section,84.9,87.2,82.9,67.8
Data section,83.1,78.5,69.9,57.9
Data section,58.8,48.3,29.9,32.1
Data section,28.7,23.8,18.8,16.6
Data section,10972.0
Data section,76.3,85.8,85.1,78.6
Data section,87.6,92.3,86.9,82.2
Data section,107.3,96.3,88.9,80.8
Data section,100.6,97.8,87.9,76.4
Data section,11002.0
Data section,36.7,37.7,36.8,34.8
Data section,39.4,35.8,33.5,29.8
Data section,42.4,34.4,30.9,23.8
Data section,47.4,38.1,29.3,23.5
Data section,11031.0
Data section,24.9,24.6,24.9,22.7
Data section,28.4,25.8,22.7,21.0
Data section,34.5,28.1,27.5,19.9
Data section,38.4,32.2,26.3,22.1
Data section,11062.0
Data section,97.6,101.2,103.3,84.5
Data section,115.9,113.9,102.9,84.0
Data section,112.3,96.1,79.7,66.1
Data section,93.1,83.0,69.5,57.5
Data section,11092.0
Data section,29.5,31.0,32.3,29.0
Data section,39.7,39.4,35.3,30.7
Data section,48.4,43.0,40.4,30.6
Data section,50.0,46.6,39.3,32.1
Data section,11123.0
Data section,60.0,58.9,58.0,56.2
Data section,65.6,58.8,50.8,48.2
Data section,69.5,58.6,48.9,35.8
Data section,50.9,48.0,39.8,29.5
Data section,11153.0
Data section,291.0,266.7,216.3,204.4
Data section,243.4,191.7,161.0,150.9
Data section,188.2,151.2,125.6,87.1
Data section,109.0,103.5,79.7,57.8
Data section,11184.0
Data section,99.4,91.2,79.0,80.0
Data section,87.3,69.3,60.6,61.6
Data section,77.2,61.9,52.7,38.5
Data section,61.9,56.2,41.6,28.6
Data section,11215.0
Data section,84.3,83.9,77.0,76.5
Data section,68.8,60.5,55.5,54.7
Data section,59.5,50.0,47.0,32.9
Data section,42.5,40.3,31.1,23.5
Data section,11245.0
Data section,16.1,15.8,16.6,14.8
Data section,18.4,17.7,16.0,13.5
Data section,24.0,19.7,18.9,14.2
Data section,21.1,19.7,17.4,15.0
Data section,11276.0
Data section,1.2,1.1,1.0,1.2
Data section,0.7,0.5,0.7,0.8
Data section,0.6,0.3,0.3,0.4
Data section,1.0,0.5,0.3,0.3
Data section,11306.0
Data section,10.9,14.4,17.5,18.2
Data section,8.7,10.6,12.6,14.7
Data section,7.4,6.9,7.0,8.8
Data section,7.2,5.9,5.4,5.7
Data section,11337.0
Data section,78.6,78.0,69.5,58.9
Data section,98.7,91.9,75.8,63.4
Data section,107.3,90.2,76.4,63.9
Data section,83.1,77.4,66.6,55.6
Data section,11367.0
Data section,63.5,65.8,64.0,60.2
Data section,74.7,68.3,63.0,56.1
Data section,75.9,65.2,57.4,48.0
Data section,60.4,55.1,47.6,42.3
Data section,11396.0
Data section,28.2,30.2,32.2,29.9
Data section,28.2,28.2,26.8,24.5
Data section,24.6,20.1,14.9,13.7
Data section,21.7,17.7,13.6,10.3
Data section,11427.0
Data section,56.1,59.5,63.1,55.3
Data section,90.0,89.5,80.1,72.7
Data section,116.5,103.2,94.1,81.4
Data section,109.5,102.7,91.1,80.9
Data section,11457.0
Data section,56.0,62.9,68.3,63.1
Data section,80.8,85.2,79.1,71.5
Data section,98.4,91.8,88.0,72.4
Data section,93.7,90.9,80.5,69.9
Data section,11488.0
Data section,41.6,36.4,32.2,29.2
Data section,55.8,47.1,37.1,33.6
Data section,65.5,53.3,43.7,32.6
Data section,51.2,45.8,37.3,28.3
Data section,11518.0
Data section,411.6,365.3,287.2,264.3
Data section,373.6,282.1,224.8,201.6
Data section,322.2,245.3,194.1,122.5
Data section,207.4,180.3,127.9,88.7
Data section,11549.0
Data section,206.5,190.4,156.9,145.5
Data section,142.6,119.7,108.0,101.7
Data section,89.7,75.9,61.7,51.1
Data section,47.3,44.7,35.7,27.5
Data section,11580.0
Data section,67.6,70.0,66.8,69.6
Data section,62.5,57.4,53.7,54.8
Data section,54.7,47.2,41.3,32.4
Data section,34.4,33.8,26.7,20.6
Data section,11610.0
Data section,38.5,38.2,38.9,32.9
Data section,45.1,44.9,39.3,29.8
Data section,48.6,39.4,28.3,22.5
Data section,33.1,29.7,23.5,17.6
Data section,11641.0
Data section,4.7,4.3,3.4,2.8
Data section,7.3,5.9,5.0,4.2
Data section,10.0,7.6,7.0,5.7
Data section,12.9,9.4,7.9,6.4
Data section,11671.0
Data section,6.5,4.1,2.4,1.5
Data section,9.5,6.0,3.1,1.7
Data section,12.9,8.0,4.6,2.3
Data section,14.1,9.0,5.1,3.0
Data section,11702.0
Data section,78.4,77.5,69.8,60.0
Data section,89.4,81.0,67.0,56.1
Data section,94.8,76.4,64.7,51.6
Data section,76.1,67.2,55.3,45.7
Data section,11732.0
Data section,31.5,28.0,24.7,22.1
Data section,39.2,30.4,24.1,19.5
Data section,44.7,34.1,28.0,18.3
Data section,37.9,31.2,23.9,18.7
Data section,11762.0
Data section,48.7,46.9,44.6,37.9
Data section,63.2,55.4,43.8,35.6
Data section,72.0,56.3,42.9,29.1
Data section,58.5,47.8,35.6,27.0
Data section,11793.0
Data section,26.5,28.3,30.7,27.3
Data section,36.1,36.9,34.7,31.8
Data section,41.6,37.7,34.9,31.3
Data section,36.8,35.1,32.2,29.2
Data section,11823.0
Data section,24.3,26.7,29.2,27.5
Data section,29.7,30.4,28.8,26.4
Data section,33.7,30.6,30.3,24.3
Data section,31.6,29.7,26.2,23.3
Data section,11854.0
Data section,91.2,92.5,92.3,89.8
Data section,107.4,101.4,90.3,89.6
Data section,115.6,104.3,97.0,79.3
Data section,84.8,84.8,77.8,65.5
Data section,11884.0
Data section,251.9,234.0,192.3,182.4
Data section,200.7,160.1,136.6,130.2
Data section,155.2,128.9,118.3,77.6
Data section,87.6,86.2,70.2,53.2
Data section,11915.0
Data section,109.9,101.7,87.1,85.9
Data section,82.4,68.2,61.9,63.0
Data section,62.6,53.5,49.7,38.8
Data section,37.8,37.3,31.5,25.2
Data section,11946.0
Data section,20.5,22.9,25.7,31.7
Data section,13.1,12.1,13.9,17.2
Data section,10.0,6.7,4.4,4.5
Data section,7.3,5.0,2.7,1.4
Data section,11976.0
Data section,11.6,11.3,11.7,10.3
Data section,14.7,14.2,12.0,9.5
Data section,19.8,15.4,11.9,8.3
Data section,18.4,15.8,12.1,8.7
Data section,12007.0
Data section,0.8,0.5,0.4,0.5
Data section,0.5,0.2,0.2,0.3
Data section,0.5,0.1,0.1,0.1
Data section,1.2,0.4,0.2,0.1
Data section,12037.0
Data section,53.0,58.2,58.9,51.1
Data section,47.5,48.9,47.7,43.6
Data section,31.6,28.2,20.3,24.5
Data section,17.8,15.4,13.0,12.4
Data section,12068.0
Data section,32.3,34.3,33.4,31.2
Data section,41.9,40.9,36.0,33.4
Data section,50.7,44.3,42.0,35.1
Data section,45.0,43.2,38.8,33.3
Data section,12098.0
Data section,35.7,38.6,40.3,40.6
Data section,38.9,36.2,35.6,34.3
Data section,40.8,35.2,34.0,27.8
Data section,33.7,30.8,27.3,24.8
Data section,12127.0
Data section,73.6,78.3,80.6,72.1
Data section,97.2,93.7,81.0,72.5
Data section,113.2,96.7,84.3,64.0
Data section,99.5,88.8,73.6,61.8
Data section,12158.0
Data section,48.3,49.1,50.7,43.0
Data section,61.0,57.8,51.0,42.3
Data section,64.9,53.1,41.7,32.5
Data section,53.0,45.3,35.7,27.6
Data section,12188.0
Data section,13.1,16.2,20.8,22.7
Data section,13.7,15.4,17.3,18.7
Data section,14.6,13.0,12.8,11.9
Data section,13.7,12.3,10.6,9.1
Data section,12219.0
Data section,79.8,76.6,74.0,71.0
Data section,79.3,69.2,59.4,55.7
Data section,76.6,61.4,48.6,37.8
Data section,53.5,46.8,37.2,28.3
Data section,12249.0
Data section,215.5,195.1,159.5,153.7
Data section,178.7,137.6,116.1,112.0
Data section,148.2,116.9,103.7,69.4
Data section,92.8,85.6,66.1,48.8
Data section,12280.0
Data section,378.2,342.7,280.0,262.0
Data section,316.7,253.4,216.7,208.1
Data section,248.6,205.6,177.8,135.1
Data section,147.3,141.4,114.2,88.3
Data section,12311.0
Data section,103.2,109.0,104.7,108.3
Data section,88.9,82.7,78.2,79.3
Data section,73.6,63.2,54.6,42.5
Data section,46.0,43.9,33.7,25.7
Data section,12341.0
Data section,17.4,18.7,21.3,20.3
Data section,21.8,22.4,20.9,18.4
Data section,29.8,25.1,22.5,16.8
Data section,24.8,23.6,20.3,16.3
Data section,12372.0
Data section,18.3,18.9,16.1,13.4
Data section,22.7,19.8,18.5,15.7
Data section,19.7,16.6,13.4,14.6
Data section,13.9,12.2,12.0,11.5
Data section,12402.0
Data section,3.3,2.8,2.8,2.8
Data section,3.4,2.8,2.6,2.8
Data section,6.7,3.4,3.1,3.1
Data section,16.9,8.7,4.6,3.7
Data section,12433.0
Data section,65.4,70.8,70.3,66.8
Data section,82.1,79.3,70.4,65.4
Data section,95.5,81.3,73.1,61.1
Data section,80.2,76.0,66.5,55.5
Data section,12463.0
Data section,34.5,32.0,28.6,25.0
Data section,56.6,44.5,35.1,29.1
Data section,78.4,59.8,47.2,32.5
Data section,79.9,65.4,49.3,37.1
Data section,12492.0
Data section,58.1,66.9,72.4,65.9
Data section,57.9,61.8,59.8,54.6
Data section,51.1,44.9,36.7,31.7
Data section,39.1,33.3,26.5,21.6
Data section,12523.0
Data section,30.0,28.8,28.6,23.8
Data section,48.8,43.8,35.6,29.6
Data section,68.3,55.6,48.2,33.5
Data section,68.7,59.3,47.6,37.0
Data section,12553.0
Data section,24.9,23.5,22.7,20.0
Data section,40.2,35.2,27.1,21.9
Data section,55.0,43.9,34.6,23.0
Data section,53.9,46.0,34.2,24.6
Data section,12584.0
Data section,49.4,46.0,43.6,41.7
Data section,50.4,43.9,37.1,33.7
Data section,47.0,37.9,28.5,21.6
Data section,31.0,27.1,21.2,15.2
Data section,12614.0
Data section,152.5,154.5,138.3,144.1
Data section,122.5,107.7,100.5,106.0
Data section,90.3,79.4,72.7,59.7
Data section,49.7,50.2,43.0,35.6
Data section,12645.0
Data section,256.4,230.8,187.6,175.6
Data section,242.5,196.7,165.5,157.8
Data section,203.3,175.1,157.0,113.4
Data section,118.9,120.5,100.7,77.1
Data section,12676.0
Data section,41.5,32.1,23.4,20.2
Data section,48.2,34.5,23.8,18.9
Data section,52.2,37.7,27.9,15.1
Data section,37.0,30.5,19.6,12.2
Data section,12706.0
Data section,7.2,5.3,4.2,2.9
Data section,11.7,9.8,6.7,4.3
Data section,17.5,13.1,9.7,5.9
Data section,15.6,13.0,9.7,6.8
Data section,12737.0
Data section,2.6,1.8,1.1,0.8
Data section,3.6,2.2,1.4,0.9
Data section,4.3,2.8,1.9,1.2
Data section,4.9,3.5,2.7,1.8
Data section,12767.0
Data section,33.0,37.2,40.0,37.9
Data section,40.9,40.0,37.6,37.8
Data section,46.1,39.9,36.7,33.7
Data section,41.0,36.7,32.2,30.6
Data section,12798.0
Data section,137.3,144.9,136.5,120.8
Data section,150.6,149.5,132.1,113.8
Data section,140.1,123.6,106.5,93.6
Data section,96.9,93.3,83.6,71.7
Data section,12828.0
Data section,104.8,103.9,94.5,81.7
Data section,112.1,100.9,90.1,71.9
Data section,95.6,79.8,60.0,50.6
Data section,65.2,55.5,44.8,36.9
Data section,12857.0
Data section,56.1,56.2,55.2,47.8
Data section,78.7,73.3,60.2,51.8
Data section,95.4,81.5,72.5,51.5
Data section,82.0,72.6,61.2,51.6
Data section,12888.0
Data section,61.0,69.6,77.2,67.5
Data section,62.7,66.5,66.5,60.1
Data section,61.4,54.0,49.6,40.6
Data section,52.3,46.7,39.1,32.6
Data section,12918.0
Data section,26.2,29.3,32.0,30.0
Data section,40.6,43.2,40.5,38.0
Data section,51.7,49.3,48.5,43.1
Data section,49.2,51.0,46.9,42.8
Data section,12949.0
Data section,44.7,37.8,32.8,29.2
Data section,55.6,43.5,32.6,28.1
Data section,70.0,53.1,40.3,26.1
Data section,58.9,49.8,37.4,25.8
Data section,12979.0
Data section,118.4,110.7,94.6,95.1
Data section,95.1,72.5,63.0,63.1
Data section,86.6,65.3,55.1,34.8
Data section,63.1,55.1,39.5,26.6
Data section,13010.0
Data section,187.7,174.7,149.6,147.1
Data section,137.5,112.7,101.7,102.2
Data section,100.9,84.4,76.8,58.1
Data section,58.7,57.0,46.6,36.3
Data section,13041.0
Data section,87.4,81.3,70.9,69.1
Data section,90.8,74.9,62.0,58.4
Data section,87.4,71.0,61.7,40.8
Data section,57.1,53.5,40.1,29.5
Data section,13071.0
Data section,20.1,20.1,20.9,18.3
Data section,32.0,31.2,26.0,21.2
Data section,47.9,39.6,34.3,24.4
Data section,41.2,38.0,32.0,25.5
Data section,13102.0
Data section,34.4,38.7,35.8,31.9
Data section,40.1,35.9,36.2,33.2
Data section,40.4,33.2,29.3,29.1
Data section,38.1,32.1,29.7,26.0
Data section,13132.0
Data section,12.2,15.4,18.4,19.0
Data section,11.8,13.0,14.5,16.6
Data section,12.7,11.2,10.8,12.3
Data section,12.3,10.7,9.6,9.8
Data section,13163.0
Data section,25.3,24.5,22.3,19.5
Data section,34.4,30.3,25.3,21.8
Data section,45.3,36.2,29.7,24.0
Data section,38.7,34.7,29.4,24.7
Data section,13193.0
Data section,115.1,116.9,108.9,96.8
Data section,133.0,124.4,111.9,93.7
Data section,116.9,105.7,89.6,80.6
Data section,79.8,75.2,66.9,61.6
Data section,13223.0
Data section,100.9,105.7,105.3,89.9
Data section,140.1,138.5,120.6,103.5
Data section,163.3,147.1,123.2,102.6
Data section,134.1,127.7,114.0,103.4
Data section,13254.0
Data section,56.8,60.4,64.3,55.6
Data section,76.6,76.9,70.1,61.3
Data section,83.0,73.6,64.6,55.7
Data section,65.8,60.5,52.4,45.4
Data section,13284.0
Data section,8.1,10.2,13.8,16.3
Data section,10.0,10.1,11.7,14.4
Data section,23.2,17.7,17.9,11.4
Data section,31.9,26.6,19.5,13.1
Data section,13315.0
Data section,157.1,152.3,144.6,134.0
Data section,152.4,139.5,119.4,108.4
Data section,113.2,100.4,84.4,70.7
Data section,49.0,46.5,40.1,33.5
Data section,13345.0
Data section,189.1,188.3,166.0,170.9
Data section,169.4,143.6,129.1,135.0
Data section,136.5,116.5,106.6,84.4
Data section,77.9,76.9,64.5,52.8
Data section,13376.0
Data section,119.5,105.3,86.3,81.9
Data section,85.8,68.1,59.5,56.4
Data section,56.4,45.5,36.6,29.0
Data section,29.4,27.1,21.4,16.2
Data section,13407.0
Data section,48.5,48.7,45.3,45.8
Data section,38.9,35.2,32.6,31.4
Data section,32.8,24.2,18.8,14.3
Data section,29.8,21.2,12.4,8.1
Data section,13437.0
Data section,35.0,36.0,37.6,32.3
Data section,39.5,41.7,38.1,30.4
Data section,38.3,33.6,26.4,25.0
Data section,23.2,22.7,20.8,18.9
Data section,13468.0
Data section,14.1,13.6,11.2,9.1
Data section,21.7,17.7,15.2,12.7
Data section,26.0,22.1,21.3,16.9
Data section,26.2,23.7,23.1,19.7
Data section,13498.0
Data section,43.1,45.5,45.1,39.1
Data section,47.1,44.6,40.1,36.5
Data section,45.0,37.7,30.4,28.3
Data section,37.2,31.8,26.4,23.9
Data section,13529.0
Data section,27.1,28.6,28.5,27.3
Data section,32.1,31.2,28.8,27.4
Data section,40.9,34.4,29.7,26.8
Data section,44.4,43.2,39.7,34.4
Data section,13559.0
Data section,181.8,187.1,174.8,155.1
Data section,191.2,184.7,166.6,138.9
Data section,131.2,125.2,111.6,104.1
Data section,67.8,64.9,58.1,54.7
Data section,13588.0
Data section,50.4,52.8,53.5,46.7
Data section,66.7,66.5,59.0,51.9
Data section,75.2,68.2,57.3,50.0
Data section,62.1,59.2,53.8,49.9
Data section,13619.0
Data section,99.9,107.1,112.3,94.5
Data section,127.7,128.2,114.0,96.5
Data section,125.9,110.3,101.3,76.7
Data section,103.1,93.2,77.1,60.1
Data section,13649.0
Data section,22.5,25.8,29.2,28.2
Data section,29.7,31.5,30.8,29.4
Data section,38.3,34.3,31.9,27.1
Data section,40.6,38.0,32.8,27.9
Data section,13680.0
Data section,34.5,36.4,39.0,41.2
Data section,30.6,30.0,29.5,31.8
Data section,26.2,23.1,20.3,20.5
Data section,16.8,15.6,13.9,12.0
Data section,13710.0
Data section,340.9,313.7,252.9,236.8
Data section,283.0,235.6,200.8,187.3
Data section,189.5,165.9,133.8,114.2
Data section,94.0,94.5,80.0,66.6
Data section,13741.0
Data section,28.8,29.4,32.0,40.3
Data section,13.3,12.4,15.9,23.4
Data section,7.7,5.2,6.1,9.5
Data section,5.4,3.4,2.5,2.2
Data section,13772.0
Data section,61.2,63.8,62.7,67.8
Data section,55.8,50.4,47.9,51.4
Data section,55.5,44.7,40.0,30.8
Data section,58.9,58.3,45.5,31.3
Data section,13802.0
Data section,37.9,38.9,41.1,36.1
Data section,51.5,52.6,47.5,39.0
Data section,66.9,58.1,47.7,41.2
Data section,52.5,52.3,48.2,42.9
Data section,13833.0
Data section,2.7,2.5,2.2,2.0
Data section,3.2,2.4,2.3,2.1
Data section,6.5,3.8,3.4,2.2
Data section,10.6,7.0,4.8,3.3
Data section,13863.0
Data section,45.8,49.3,50.4,45.5
Data section,51.0,49.1,44.4,43.0
Data section,45.0,39.7,35.9,34.5
Data section,29.3,26.1,22.6,21.6
Data section,13894.0
Data section,109.7,122.2,122.1,114.9
Data section,120.5,121.3,112.1,104.0
Data section,125.0,107.3,94.8,84.9
Data section,101.5,94.7,81.9,69.4
Data section,13924.0
Data section,65.0,67.9,66.0,61.1
Data section,68.0,63.1,59.4,51.7
Data section,65.0,55.6,49.3,39.0
Data section,55.3,49.0,40.9,34.5
Data section,13953.0
Data section,42.1,39.4,36.4,30.3
Data section,62.5,54.4,41.5,33.6
Data section,81.8,65.6,54.3,35.0
Data section,75.2,63.6,49.3,38.0
Data section,13984.0
Data section,46.5,48.0,49.7,42.0
Data section,67.3,65.5,57.4,48.7
Data section,80.5,70.6,62.3,47.3
Data section,72.1,67.3,58.0,47.1
Data section,14014.0
Data section,9.0,8.7,9.2,8.8
Data section,11.9,10.9,9.5,8.7
Data section,16.3,13.7,12.8,9.2
Data section,18.2,16.2,13.3,10.6
Data section,14045.0
Data section,132.7,129.6,123.8,114.2
Data section,122.5,113.1,101.1,92.4
Data section,101.7,87.6,69.6,59.9
Data section,61.8,58.7,50.7,40.9
Data section,14075.0
Data section,82.9,79.3,71.2,76.3
Data section,77.4,56.5,50.4,54.6
Data section,129.6,86.3,74.3,33.5
Data section,124.0,104.7,70.0,41.1
Data section,14106.0
Data section,152.3,137.5,116.4,114.9
Data section,133.4,103.9,90.8,90.9
Data section,117.1,94.2,78.9,60.1
Data section,68.4,66.3,53.7,41.3
Data section,14137.0
Data section,12.3,10.8,10.1,11.1
Data section,10.1,8.1,7.7,8.3
Data section,13.1,8.4,7.2,5.5
Data section,20.7,17.9,12.6,8.2
Data section,14167.0
Data section,30.1,30.3,31.3,26.8
Data section,36.9,37.5,32.8,25.9
Data section,41.1,36.0,30.2,23.7
Data section,23.8,23.4,21.0,18.5
Data section,14198.0
Data section,1.0,1.2,1.6,2.1
Data section,0.4,0.4,0.9,1.6
Data section,0.4,0.1,0.3,0.9
Data section,1.4,0.9,0.9,0.7
Data section,14228.0
Data section,9.4,8.7,8.2,7.0
Data section,12.2,10.2,8.6,7.8
Data section,20.2,15.3,13.1,8.9
